ID,CASRN,Name,ChemSpiderID,MolecularFormula,VerticeSet,EdgeSet,NumHydrogenSet,amine,nitrile,imine,sulfide,thiol,halide_F,halide_Cl,halide_Br,halide_I,phosphate,alcohol,carboxylic_acid,acid_halide_F,acid_halide_Cl,acid_halide_Br,ester,anhydride,imide_0,imide_1,amide_0,amide_1,amide_2,isocyanate,aldehyde,ketone,benzene
2587,535-13-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,535-15-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,535-75-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,535-77-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,535-80-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,535-87-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,536-17-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,536-25-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,536-38-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,536-46-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,536-47-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,536-50-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,536-57-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,536-59-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,536-60-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,536-66-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,536-69-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,536-74-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,536-75-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,536-78-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,536-80-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,536-88-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,536-90-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,537-00-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,537-01-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,537-03-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,537-45-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,537-55-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,537-64-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,537-65-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,537-67-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,537-91-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,537-92-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,537-98-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,538-07-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,538-08-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2623,538-17-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,538-23-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,538-24-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,538-28-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,538-41-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,538-42-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,538-58-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,538-62-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,538-65-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,538-68-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,538-71-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,538-74-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635,538-75-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,538-86-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,538-93-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2638,616-30-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,616-38-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2640,616-39-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,616-42-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642,616-44-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,616-45-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,616-47-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,616-55-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,616-79-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,616-84-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,616-86-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649,616-91-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650,617-05-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,617-07-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2652,617-22-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653,617-27-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654,617-33-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2655,617-35-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,617-45-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2657,617-51-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658,617-52-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,617-54-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2660,617-65-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,617-77-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662,617-84-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,617-86-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2664,617-89-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,617-94-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666,618-03-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2667,618-26-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2668,618-27-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,618-32-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,618-36-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671,618-40-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,618-42-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673,618-44-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,618-45-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675,618-46-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676,618-51-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,618-56-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,618-62-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,787-84-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,788-17-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2681,789-25-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682,791-28-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,791-31-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,792-74-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,793-24-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686,802-93-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687,804-63-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,807-28-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2689,811-54-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,811-92-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691,811-97-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2692,811-98-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,812-00-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,812-03-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695,812-94-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696,813-44-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697,813-45-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,813-60-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2699,813-76-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,813-78-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,813-93-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702,813-94-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703,814-29-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704,814-49-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705,814-67-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,814-68-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707,814-71-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,814-74-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,814-75-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,814-78-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,814-80-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,814-89-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713,814-91-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,814-93-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,814-94-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,814-95-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,814-98-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,815-06-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,815-17-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,815-24-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,815-58-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,815-78-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,1121-60-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,1121-70-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,1121-86-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,1121-92-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,1122-12-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,1122-17-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,1122-42-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1122-54-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1122-56-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1122-58-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1122-60-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1122-62-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1122-72-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,1122-81-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,1122-82-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1122-83-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,1122-91-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,1122-93-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,1123-27-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,1123-54-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1123-85-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,1124-05-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,1124-11-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1124-33-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1124-64-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,1125-12-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,1125-21-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,1125-27-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,1125-88-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,1126-34-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1126-46-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1126-58-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1126-78-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1126-79-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,1128-08-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,1128-16-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,1128-67-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1128-76-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,1129-19-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,1129-41-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,112-07-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,112-10-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,112-11-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,112-12-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,112-13-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,112-14-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,112-15-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,112-16-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,112-17-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,112-18-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,112-19-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,112-20-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,112-21-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,112-22-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,112-23-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,112-24-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,112-25-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,112-26-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,112-27-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782,112-29-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,112-30-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,112-31-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,112-32-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,112-33-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,112-34-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,112-35-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,112-36-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,112-37-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,112-38-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,112-39-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,112-40-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,112-41-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,112-42-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,112-43-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,112-44-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,112-45-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,112-47-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,112-49-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,112-50-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,112-52-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,112-53-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,112-54-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,112-55-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,112-57-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,112-58-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,112-59-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,112-60-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,112-61-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811,112-62-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,112-63-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813,112-64-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814,112-66-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815,112-67-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,112-69-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817,112-70-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,112-71-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,112-72-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820,112-73-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821,112-75-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,112-76-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823,112-77-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824,112-80-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825,112-82-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826,112-84-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827,112-85-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,112-86-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829,112-87-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830,112-88-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831,112-89-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,112-90-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2833,112-91-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2834,112-92-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835,112-95-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,112-96-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2837,112-98-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2838,112-99-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2839,113-24-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2840,113-52-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2841,113-92-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842,113-98-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2843,114-25-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844,114-49-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845,114-63-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846,114-70-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2847,114-83-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848,114-91-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2849,115-07-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850,115-10-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2851,115-11-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,115-17-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,115-18-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,115-19-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2855,115-20-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,115-21-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857,115-22-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858,115-25-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859,115-27-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860,115-28-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,115-31-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862,115-39-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,115-40-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2864,115-41-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,115-69-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866,115-70-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,115-71-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868,115-77-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,115-80-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870,115-82-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871,115-83-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,115-84-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,115-86-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,115-89-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,115-93-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,115-95-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,115-96-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878,115-98-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,115-99-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2880,116-02-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,116-06-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882,116-09-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,116-11-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,116-14-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,116-15-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,116-16-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,116-17-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,116-22-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,116-25-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,116-26-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,116-31-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,116-34-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,116-37-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894,116-53-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895,116-54-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,116-63-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,116-64-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,116-66-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,116-71-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,116-74-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,116-75-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,116-76-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,116-78-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,116-81-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,116-82-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,116-85-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,116-90-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,116-96-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,117-03-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,117-05-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,117-06-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,117-07-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,117-08-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,117-10-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,117-11-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,117-12-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,117-14-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,117-21-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,117-22-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,117-23-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,117-32-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
