molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
930,60052,28,0.831232,0.078751,0.471404,0.471404,12,1.0
2446,60375,28,0.927171,0.002237,0.333333,0.333333,3,1.0
1874,28684,28,0.802937,0.061289,0.333333,0.333333,1,1.0
1941,7752,28,0.85234,0.052796,0.333333,0.333333,2,1.0
3534,388534,28,0.795042,0.041989,1.105541,1.105541,6,1.0
106,5775,28,0.70235,0.02405,1.105541,1.105541,4,1.0
2808,60554,28,0.907067,0.005686,0.730297,0.730297,1,1.0
2102,60539,28,0.906578,0.034617,0.333333,0.333333,8,1.0
133,4447518,29,0.900234,0.028337,0.0,0.0,2,1.0
546,6422,29,0.898416,0.00312,0.0,0.0,1,1.0
548,192176,29,0.895667,0.007889,0.0,0.0,1,1.0
2816,8228,29,0.917752,0.00233,0.0,0.0,2,1.0
592,59877,29,0.919833,0.009584,0.57735,0.57735,1,1.0
2390,7973,29,0.908855,0.02624,0.471404,0.471404,2,1.0
2937,16736579,29,0.893374,0.049403,0.333333,0.333333,8,1.0
2503,83144,29,0.866901,0.13231,0.471404,0.471404,2,1.0
2590,8149,29,0.900287,0.07748,0.57735,0.57735,9,1.0
1390,7288,29,0.745201,0.004769,1.452966,1.452966,10,1.0
1708,7543,29,0.862766,0.069779,0.333333,0.333333,1,1.0
1481,7359,29,0.855676,0.037868,0.333333,0.333333,2,1.0
2245,12569,29,0.830852,0.010403,1.1547,1.1547,8,1.0
203,2016814,29,0.896853,0.053438,0.745356,0.745356,8,1.0
100,5771,30,0.898548,0.001067,0.0,0.0,1,1.0
2760,58828530,30,0.900538,0.032123,0.0,0.0,3,1.0
2965,60652,30,0.898994,0.037351,0.0,0.0,1,1.0
3537,61265,30,0.932131,0.027817,0.471404,0.471404,2,1.0
2502,8077,30,0.902409,0.043744,0.333333,0.333333,2,1.0
568,59857,30,0.879365,0.056485,0.471404,0.471404,8,1.0
46,83708,30,0.889877,0.108283,0.471404,0.471404,2,1.0
711,21159417,30,0.925326,0.005631,0.471404,0.471404,2,1.0
3005,8504,30,0.880932,0.012252,0.333333,0.333333,2,1.0
2642,28959,30,0.878165,0.039225,0.333333,0.333333,2,1.0
2094,60534,30,0.923322,0.003077,0.333333,0.333333,4,1.0
815,91757,30,0.891241,0.036979,0.333333,0.333333,2,1.0
3117,5256784,30,0.880302,0.124728,0.471404,0.471404,2,1.0
2129,9181,31,0.933913,0.083474,0.0,0.0,1,1.0
2894,11341369,31,0.940069,0.001717,0.0,0.0,1,1.0
75,5742,31,0.936729,0.000562,0.471404,0.471404,2,1.0
365,6196,31,0.918102,0.032347,0.333333,0.333333,4,1.0
372,6209,31,0.923729,0.005906,0.471404,0.471404,2,1.0
391,6241,31,0.873085,0.088936,0.57735,0.57735,2,1.0
2137,13836500,31,0.925922,0.024198,1.490712,1.490712,108,1.0
2458,60385,31,0.934642,0.003843,0.333333,0.333333,2,1.0
2494,8069,31,0.930579,0.130735,0.57735,0.57735,2,1.0
3248,36551,31,0.9332,0.020682,1.490712,1.490712,132,1.0
131,3288,32,0.943454,0.039658,0.0,0.0,2,1.0
551,59845,32,0.961296,0.020495,0.0,0.0,4,1.0
3121,60692,32,0.938027,0.024936,0.0,0.0,3,1.0
3126,60612,32,0.96104,0.04692,0.0,0.0,2,1.0
2895,60603,32,0.968147,0.01822,0.471404,0.471404,2,1.0
3506,61239,32,0.955667,0.191538,0.816497,0.816497,16,1.0
2804,60550,32,0.959806,0.038402,0.471404,0.471404,2,1.0
2758,29054,32,0.888868,0.021083,0.333333,0.333333,3,1.0
586,59874,32,0.94081,0.056691,0.471404,0.471404,2,1.0
2097,29146,32,0.932206,0.046763,0.471404,0.471404,2,1.0
3504,61237,32,0.957258,0.025112,1.490712,1.490712,120,1.0
2095,29144,32,0.96985,0.028504,0.471404,0.471404,2,1.0
3258,60870,32,0.961154,0.07741,1.105541,1.105541,34,1.0
1646,60296,32,0.934725,0.031517,0.333333,0.333333,2,1.0
388,58472,33,0.612245,0.016675,0.0,0.0,1,1.0
1389,60233,33,0.792031,0.011637,0.333333,0.333333,2,1.0
878,60029,34,0.593616,0.025316,0.57735,0.57735,6,1.0
371,6208,35,0.821466,0.089741,0.57735,0.57735,12,1.0
573,59861,36,0.859874,0.0008,0.0,0.0,2,1.0
2092,60532,36,0.727246,0.017518,0.471404,0.471404,2,1.0
3255,60867,37,0.76373,0.010169,0.0,0.0,1,1.0
580,59868,37,0.780426,0.009432,0.471404,0.471404,2,1.0
3247,71305,38,0.566488,0.010863,1.490712,1.490712,168,1.0
3428,61140,39,0.85029,0.00495,0.333333,0.333333,1,1.0
940,60065,40,0.860759,0.075505,0.471404,0.471404,28,1.0
2421,60363,42,0.727889,0.04091,0.471404,0.471404,2,1.0
3427,61139,43,0.807696,0.009976,0.0,0.0,1,1.0
3158,4444362,43,0.862305,0.021914,0.333333,0.333333,10,1.0
927,6801,44,0.874456,0.02793,0.333333,0.333333,4,1.0
195,5918,45,0.843793,0.003473,0.333333,0.333333,2,1.0
3234,4446726,47,0.638148,0.008881,0.333333,0.333333,1,1.0
686,79067,48,0.860029,0.000428,0.333333,0.333333,3,1.0
2138,60965,49,0.762843,0.007415,1.490712,1.490712,180,1.0
3358,61055,50,0.780279,0.006819,1.490712,1.490712,192,0.9947916666666666
2113,60544,51,0.870315,0.04514,0.471404,0.471404,30,1.0
2112,60542,52,0.867438,0.050818,0.471404,0.471404,20,1.0
3106,559059,53,0.904912,0.006926,0.333333,0.333333,6,1.0
266,389987,54,0.889135,0.010826,0.333333,0.333333,6,1.0
3527,71343,58,0.883933,0.006607,1.490712,1.490712,216,1.0
3235,4445197,63,0.883162,0.024504,0.471404,0.471404,6,1.0
